,HOME_TEAM_ID,VISITOR_TEAM_ID,HOME_TEAM_WINS,DAY_OF_YEAR
3063,1610612754,1610612745,1,1.0
3064,1610612753,1610612739,1,1.0
3065,1610612755,1610612764,1,1.0
3066,1610612737,1610612766,0,1.0
3067,1610612748,1610612738,0,1.0
3068,1610612752,1610612762,1,1.0
3069,1610612749,1610612765,1,1.0
3070,1610612740,1610612760,0,1.0
3071,1610612756,1610612761,1,1.0
3072,1610612744,1610612746,0,1.0
3073,1610612758,1610612741,1,1.0
3074,1610612751,1610612762,1,1.0
3075,1610612763,1610612747,0,1.0
3076,1610612743,1610612750,1,1.0
3077,1610612746,1610612759,0,1.0
3078,1610612757,1610612741,0,1.0
3079,1610612753,1610612739,1,1.0
3080,1610612755,1610612766,1,1.0
3081,1610612737,1610612752,0,1.0
3082,1610612748,1610612760,1,1.0
3083,1610612761,1610612738,0,1.0
3084,1610612745,1610612742,0,1.0
3085,1610612749,1610612765,1,1.0
3086,1610612740,1610612754,0,1.0
3087,1610612744,1610612758,1,1.0
3088,1610612765,1610612738,0,53.0
3089,1610612751,1610612764,0,53.0
3090,1610612763,1610612747,0,53.0
3091,1610612750,1610612743,0,53.0
3092,1610612759,1610612762,0,53.0
3093,1610612741,1610612742,1,53.0
3094,1610612756,1610612746,0,53.0
3095,1610612744,1610612757,1,53.0
3096,1610612745,1610612758,1,53.0
3097,1610612754,1610612752,0,53.0
3098,1610612753,1610612760,0,53.0
3099,1610612755,1610612766,1,53.0
3100,1610612737,1610612739,0,53.0
3101,1610612740,1610612761,1,53.0
